vehicle,category,flow,pass,failure_reason,warning,wheel_count,tire_count,bolt_pattern,min_diameter,max_diameter,sizes_searched,fitment_source
"2024 Ford F-150 XLT","half-ton","standard-fitment","PASS","","","24","","6x135","","","","dbFirst"
"2024 Ford F-150 XLT","half-ton","standard-tires","PASS","","","","100","","","","",""
"2024 Ford F-150 XLT","half-ton","package","PASS","","","","","","","","",""
"2024 Ford F-150 XLT","half-ton","lifted-2in","PASS","","","","100","","33","33","275/60R20",""
"2024 Ford F-150 XLT","half-ton","lifted-4in","PASS","","","","17","","34","35","35x12.50R20",""
"2024 Ford F-150 XLT","half-ton","lifted-6in","PASS","","","","34","","35","37","35x12.50R20 | 37x12.50R20",""
"2024 Ford F-150 XLT","half-ton","lifted-8in","PASS","","","","34","","35","37","35x12.50R20 | 37x12.50R20",""
"2023 Ford F-150 Lariat","half-ton","standard-fitment","PASS","","","24","","6x135","","","","dbFirst"
"2023 Ford F-150 Lariat","half-ton","standard-tires","PASS","","","","100","","","","",""
"2023 Ford F-150 Lariat","half-ton","package","PASS","","","","","","","","",""
"2023 Ford F-150 Lariat","half-ton","lifted-2in","PASS","","","","100","","33","33","275/60R20",""
"2023 Ford F-150 Lariat","half-ton","lifted-4in","PASS","","","","17","","34","35","35x12.50R20",""
"2023 Ford F-150 Lariat","half-ton","lifted-6in","PASS","","","","34","","35","37","35x12.50R20 | 37x12.50R20",""
"2023 Ford F-150 Lariat","half-ton","lifted-8in","PASS","","","","34","","35","37","35x12.50R20 | 37x12.50R20",""
"2022 Ford F-150 Raptor","half-ton","standard-fitment","PASS","","","24","","6x135","","","","dbFirst"
"2022 Ford F-150 Raptor","half-ton","standard-tires","PASS","","","","100","","","","",""
"2022 Ford F-150 Raptor","half-ton","package","PASS","","","","","","","","",""
"2022 Ford F-150 Raptor","half-ton","lifted-2in","PASS","","","","100","","33","33","275/60R20",""
"2022 Ford F-150 Raptor","half-ton","lifted-4in","PASS","","","","17","","34","35","35x12.50R20",""
"2022 Ford F-150 Raptor","half-ton","lifted-6in","PASS","","","","34","","35","37","35x12.50R20 | 37x12.50R20",""
"2022 Ford F-150 Raptor","half-ton","lifted-8in","PASS","","","","34","","35","37","35x12.50R20 | 37x12.50R20",""
"2021 Ford F-150 Platinum","half-ton","standard-fitment","PASS","","","24","","6x135","","","","dbFirst"
"2021 Ford F-150 Platinum","half-ton","standard-tires","PASS","","","","100","","","","",""
"2021 Ford F-150 Platinum","half-ton","package","PASS","","","","","","","","",""
"2021 Ford F-150 Platinum","half-ton","lifted-2in","PASS","","","","100","","33","33","275/60R20",""
"2021 Ford F-150 Platinum","half-ton","lifted-4in","PASS","","","","17","","34","35","35x12.50R20",""
"2021 Ford F-150 Platinum","half-ton","lifted-6in","PASS","","","","34","","35","37","35x12.50R20 | 37x12.50R20",""
"2021 Ford F-150 Platinum","half-ton","lifted-8in","PASS","","","","34","","35","37","35x12.50R20 | 37x12.50R20",""
"2020 Ford F-150 King Ranch","half-ton","standard-fitment","PASS","","","24","","6x135","","","","dbFirst"
"2020 Ford F-150 King Ranch","half-ton","standard-tires","PASS","","","","100","","","","",""
"2020 Ford F-150 King Ranch","half-ton","package","PASS","","No package recommendations returned","","","","","","",""
"2020 Ford F-150 King Ranch","half-ton","lifted-2in","PASS","","","","100","","33","33","275/60R20",""
"2020 Ford F-150 King Ranch","half-ton","lifted-4in","PASS","","","","17","","34","35","35x12.50R20",""
"2020 Ford F-150 King Ranch","half-ton","lifted-6in","PASS","","","","34","","35","37","35x12.50R20 | 37x12.50R20",""
"2020 Ford F-150 King Ranch","half-ton","lifted-8in","PASS","","","","34","","35","37","35x12.50R20 | 37x12.50R20",""
"2024 Chevrolet Silverado 1500 LT","half-ton","standard-fitment","PASS","","","24","","6x139.7","","","","dbFirst"
"2024 Chevrolet Silverado 1500 LT","half-ton","standard-tires","PASS","","","","100","","","","",""
"2024 Chevrolet Silverado 1500 LT","half-ton","package","PASS","","","","","","","","",""
"2024 Chevrolet Silverado 1500 LT","half-ton","lifted-2in","PASS","","","","100","","33","33","275/60R20",""
"2024 Chevrolet Silverado 1500 LT","half-ton","lifted-4in","FAIL","Tire size 33x12.50R20 (33") below min 34" for half-ton 4" lift; Tire size 295/55R20 (33") below min 34" for half-ton 4" lift; Tire size 305/55R20 (33") below min 34" for half-ton 4" lift","","","100","","34","35","33x12.50R20 | 295/55R20 | 305/55R20",""
"2024 Chevrolet Silverado 1500 LT","half-ton","lifted-6in","PASS","","","","34","","35","37","35x12.50R20 | 37x12.50R20",""
"2024 Chevrolet Silverado 1500 LT","half-ton","lifted-8in","PASS","","","","34","","35","37","35x12.50R20 | 37x12.50R20",""
"2023 Chevrolet Silverado 1500 RST","half-ton","standard-fitment","PASS","","","24","","6x139.7","","","","dbFirst"
"2023 Chevrolet Silverado 1500 RST","half-ton","standard-tires","PASS","","","","100","","","","",""
"2023 Chevrolet Silverado 1500 RST","half-ton","package","PASS","","","","","","","","",""
"2023 Chevrolet Silverado 1500 RST","half-ton","lifted-2in","PASS","","","","100","","33","33","275/60R20",""
"2023 Chevrolet Silverado 1500 RST","half-ton","lifted-4in","FAIL","Tire size 33x12.50R20 (33") below min 34" for half-ton 4" lift; Tire size 295/55R20 (33") below min 34" for half-ton 4" lift; Tire size 305/55R20 (33") below min 34" for half-ton 4" lift","","","100","","34","35","33x12.50R20 | 295/55R20 | 305/55R20",""
"2023 Chevrolet Silverado 1500 RST","half-ton","lifted-6in","PASS","","","","34","","35","37","35x12.50R20 | 37x12.50R20",""
"2023 Chevrolet Silverado 1500 RST","half-ton","lifted-8in","PASS","","","","34","","35","37","35x12.50R20 | 37x12.50R20",""
"2022 Chevrolet Silverado 1500 Trail Boss","half-ton","standard-fitment","FAIL","No wheel results for standard fitment","","","","","","","","unknown"
"2022 Chevrolet Silverado 1500 Trail Boss","half-ton","standard-tires","PASS","","","","100","","","","",""
"2022 Chevrolet Silverado 1500 Trail Boss","half-ton","package","PASS","","","","","","","","",""
"2022 Chevrolet Silverado 1500 Trail Boss","half-ton","lifted-2in","PASS","","","","100","","33","33","275/60R20",""
"2022 Chevrolet Silverado 1500 Trail Boss","half-ton","lifted-4in","FAIL","Tire size 33x12.50R20 (33") below min 34" for half-ton 4" lift; Tire size 295/55R20 (33") below min 34" for half-ton 4" lift; Tire size 305/55R20 (33") below min 34" for half-ton 4" lift","","","100","","34","35","33x12.50R20 | 295/55R20 | 305/55R20",""
"2022 Chevrolet Silverado 1500 Trail Boss","half-ton","lifted-6in","PASS","","","","34","","35","37","35x12.50R20 | 37x12.50R20",""
"2022 Chevrolet Silverado 1500 Trail Boss","half-ton","lifted-8in","PASS","","","","34","","35","37","35x12.50R20 | 37x12.50R20",""
"2021 Chevrolet Silverado 1500 High Country","half-ton","standard-fitment","PASS","","","24","","6x139.7","","","","dbFirst"
"2021 Chevrolet Silverado 1500 High Country","half-ton","standard-tires","PASS","","","","100","","","","",""
"2021 Chevrolet Silverado 1500 High Country","half-ton","package","PASS","","","","","","","","",""
"2021 Chevrolet Silverado 1500 High Country","half-ton","lifted-2in","PASS","","","","100","","33","33","275/60R20",""
"2021 Chevrolet Silverado 1500 High Country","half-ton","lifted-4in","FAIL","Tire size 33x12.50R20 (33") below min 34" for half-ton 4" lift; Tire size 295/55R20 (33") below min 34" for half-ton 4" lift; Tire size 305/55R20 (33") below min 34" for half-ton 4" lift","","","100","","34","35","33x12.50R20 | 295/55R20 | 305/55R20",""
"2021 Chevrolet Silverado 1500 High Country","half-ton","lifted-6in","PASS","","","","34","","35","37","35x12.50R20 | 37x12.50R20",""
"2021 Chevrolet Silverado 1500 High Country","half-ton","lifted-8in","PASS","","","","34","","35","37","35x12.50R20 | 37x12.50R20",""
"2024 GMC Sierra 1500 SLT","half-ton","standard-fitment","PASS","","","24","","6x139.7","","","","dbFirst"
"2024 GMC Sierra 1500 SLT","half-ton","standard-tires","PASS","","","","100","","","","",""
"2024 GMC Sierra 1500 SLT","half-ton","package","PASS","","","","","","","","",""
"2024 GMC Sierra 1500 SLT","half-ton","lifted-2in","PASS","","","","100","","33","33","275/60R20",""
"2024 GMC Sierra 1500 SLT","half-ton","lifted-4in","FAIL","Tire size 33x12.50R20 (33") below min 34" for half-ton 4" lift; Tire size 295/55R20 (33") below min 34" for half-ton 4" lift; Tire size 305/55R20 (33") below min 34" for half-ton 4" lift","","","100","","34","35","33x12.50R20 | 295/55R20 | 305/55R20",""
"2024 GMC Sierra 1500 SLT","half-ton","lifted-6in","PASS","","","","34","","35","37","35x12.50R20 | 37x12.50R20",""
"2024 GMC Sierra 1500 SLT","half-ton","lifted-8in","PASS","","","","34","","35","37","35x12.50R20 | 37x12.50R20",""
"2023 GMC Sierra 1500 AT4","half-ton","standard-fitment","PASS","","","24","","6x139.7","","","","dbFirst"
"2023 GMC Sierra 1500 AT4","half-ton","standard-tires","PASS","","","","100","","","","",""
"2023 GMC Sierra 1500 AT4","half-ton","package","PASS","","","","","","","","",""
"2023 GMC Sierra 1500 AT4","half-ton","lifted-2in","PASS","","","","100","","33","33","275/60R20",""
"2023 GMC Sierra 1500 AT4","half-ton","lifted-4in","FAIL","Tire size 33x12.50R20 (33") below min 34" for half-ton 4" lift; Tire size 295/55R20 (33") below min 34" for half-ton 4" lift; Tire size 305/55R20 (33") below min 34" for half-ton 4" lift","","","100","","34","35","33x12.50R20 | 295/55R20 | 305/55R20",""
"2023 GMC Sierra 1500 AT4","half-ton","lifted-6in","PASS","","","","34","","35","37","35x12.50R20 | 37x12.50R20",""
"2023 GMC Sierra 1500 AT4","half-ton","lifted-8in","PASS","","","","34","","35","37","35x12.50R20 | 37x12.50R20",""
"2022 GMC Sierra 1500 Denali","half-ton","standard-fitment","PASS","","","24","","6x139.7","","","","dbFirst"
"2022 GMC Sierra 1500 Denali","half-ton","standard-tires","PASS","","","","100","","","","",""
"2022 GMC Sierra 1500 Denali","half-ton","package","PASS","","","","","","","","",""
"2022 GMC Sierra 1500 Denali","half-ton","lifted-2in","PASS","","","","100","","33","33","275/60R20",""
"2022 GMC Sierra 1500 Denali","half-ton","lifted-4in","FAIL","Tire size 33x12.50R20 (33") below min 34" for half-ton 4" lift; Tire size 295/55R20 (33") below min 34" for half-ton 4" lift; Tire size 305/55R20 (33") below min 34" for half-ton 4" lift","","","100","","34","35","33x12.50R20 | 295/55R20 | 305/55R20",""
"2022 GMC Sierra 1500 Denali","half-ton","lifted-6in","PASS","","","","34","","35","37","35x12.50R20 | 37x12.50R20",""
"2022 GMC Sierra 1500 Denali","half-ton","lifted-8in","PASS","","","","34","","35","37","35x12.50R20 | 37x12.50R20",""
"2024 Ram 1500 Big Horn","half-ton","standard-fitment","PASS","","","24","","6x139.7","","","","dbFirst"
"2024 Ram 1500 Big Horn","half-ton","standard-tires","PASS","","","","100","","","","",""
"2024 Ram 1500 Big Horn","half-ton","package","PASS","","No package recommendations returned","","","","","","",""
"2024 Ram 1500 Big Horn","half-ton","lifted-2in","PASS","","","","100","","33","33","275/60R20",""
"2024 Ram 1500 Big Horn","half-ton","lifted-4in","PASS","","","","17","","34","35","35x12.50R20",""
"2024 Ram 1500 Big Horn","half-ton","lifted-6in","PASS","","","","34","","35","37","35x12.50R20 | 37x12.50R20",""
"2024 Ram 1500 Big Horn","half-ton","lifted-8in","PASS","","","","34","","35","37","35x12.50R20 | 37x12.50R20",""
"2023 Ram 1500 Laramie","half-ton","standard-fitment","PASS","","","24","","6x139.7","","","","dbFirst"
"2023 Ram 1500 Laramie","half-ton","standard-tires","PASS","","","","100","","","","",""
"2023 Ram 1500 Laramie","half-ton","package","PASS","","No package recommendations returned","","","","","","",""
"2023 Ram 1500 Laramie","half-ton","lifted-2in","PASS","","","","100","","33","33","275/60R20",""
"2023 Ram 1500 Laramie","half-ton","lifted-4in","PASS","","","","17","","34","35","35x12.50R20",""
"2023 Ram 1500 Laramie","half-ton","lifted-6in","PASS","","","","34","","35","37","35x12.50R20 | 37x12.50R20",""
"2023 Ram 1500 Laramie","half-ton","lifted-8in","PASS","","","","34","","35","37","35x12.50R20 | 37x12.50R20",""
"2022 Ram 1500 Rebel","half-ton","standard-fitment","PASS","","","24","","6x139.7","","","","dbFirst"
"2022 Ram 1500 Rebel","half-ton","standard-tires","PASS","","","","100","","","","",""
"2022 Ram 1500 Rebel","half-ton","package","PASS","","No package recommendations returned","","","","","","",""
"2022 Ram 1500 Rebel","half-ton","lifted-2in","PASS","","","","100","","33","33","275/60R20",""
"2022 Ram 1500 Rebel","half-ton","lifted-4in","PASS","","","","17","","34","35","35x12.50R20",""
"2022 Ram 1500 Rebel","half-ton","lifted-6in","PASS","","","","34","","35","37","35x12.50R20 | 37x12.50R20",""
"2022 Ram 1500 Rebel","half-ton","lifted-8in","PASS","","","","34","","35","37","35x12.50R20 | 37x12.50R20",""
"2021 Ram 1500 Limited","half-ton","standard-fitment","PASS","","","24","","6x139.7","","","","dbFirst"
"2021 Ram 1500 Limited","half-ton","standard-tires","PASS","","","","100","","","","",""
"2021 Ram 1500 Limited","half-ton","package","PASS","","No package recommendations returned","","","","","","",""
"2021 Ram 1500 Limited","half-ton","lifted-2in","PASS","","","","100","","33","33","275/60R20",""
"2021 Ram 1500 Limited","half-ton","lifted-4in","PASS","","","","17","","34","35","35x12.50R20",""
"2021 Ram 1500 Limited","half-ton","lifted-6in","PASS","","","","34","","35","37","35x12.50R20 | 37x12.50R20",""
"2021 Ram 1500 Limited","half-ton","lifted-8in","PASS","","","","34","","35","37","35x12.50R20 | 37x12.50R20",""
"2024 Toyota Tundra SR5","half-ton","standard-fitment","PASS","","","24","","6x139.7","","","","dbFirst"
"2024 Toyota Tundra SR5","half-ton","standard-tires","PASS","","","","100","","","","",""
"2024 Toyota Tundra SR5","half-ton","package","PASS","","","","","","","","",""
"2024 Toyota Tundra SR5","half-ton","lifted-2in","PASS","","","","100","","33","33","275/60R20",""
"2024 Toyota Tundra SR5","half-ton","lifted-4in","FAIL","Tire size 33x12.50R20 (33") below min 34" for half-ton 4" lift","","","17","","34","35","33x12.50R20",""
"2024 Toyota Tundra SR5","half-ton","lifted-6in","PASS","","","","17","","35","37","35x12.50R20",""
"2024 Toyota Tundra SR5","half-ton","lifted-8in","PASS","","","","17","","35","37","35x12.50R20",""
"2023 Toyota Tundra Limited","half-ton","standard-fitment","PASS","","","24","","6x139.7","","","","dbFirst"
"2023 Toyota Tundra Limited","half-ton","standard-tires","PASS","","","","100","","","","",""
"2023 Toyota Tundra Limited","half-ton","package","PASS","","","","","","","","",""
"2023 Toyota Tundra Limited","half-ton","lifted-2in","PASS","","","","100","","33","33","275/60R20",""
"2023 Toyota Tundra Limited","half-ton","lifted-4in","FAIL","Tire size 33x12.50R20 (33") below min 34" for half-ton 4" lift","","","17","","34","35","33x12.50R20",""
"2023 Toyota Tundra Limited","half-ton","lifted-6in","PASS","","","","17","","35","37","35x12.50R20",""
"2023 Toyota Tundra Limited","half-ton","lifted-8in","PASS","","","","17","","35","37","35x12.50R20",""
"2022 Toyota Tundra TRD Pro","half-ton","standard-fitment","PASS","","","24","","6x139.7","","","","dbFirst"
"2022 Toyota Tundra TRD Pro","half-ton","standard-tires","PASS","","","","100","","","","",""
"2022 Toyota Tundra TRD Pro","half-ton","package","PASS","","","","","","","","",""
"2022 Toyota Tundra TRD Pro","half-ton","lifted-2in","PASS","","","","100","","33","33","275/60R20",""
"2022 Toyota Tundra TRD Pro","half-ton","lifted-4in","FAIL","Tire size 33x12.50R20 (33") below min 34" for half-ton 4" lift","","","17","","34","35","33x12.50R20",""
"2022 Toyota Tundra TRD Pro","half-ton","lifted-6in","PASS","","","","17","","35","37","35x12.50R20",""
"2022 Toyota Tundra TRD Pro","half-ton","lifted-8in","PASS","","","","17","","35","37","35x12.50R20",""
"2024 Nissan Titan SV","half-ton","standard-fitment","PASS","","","24","","6x139.7","","","","dbFirst"
"2024 Nissan Titan SV","half-ton","standard-tires","PASS","","","","100","","","","",""
"2024 Nissan Titan SV","half-ton","package","PASS","","","","","","","","",""
"2024 Nissan Titan SV","half-ton","lifted-2in","PASS","","","","100","","33","33","275/60R20",""
"2024 Nissan Titan SV","half-ton","lifted-4in","PASS","","","","29","","34","35","35x12.50R20 | 35x13.50R20 | 34x12.50R20 | 34x13.50R20",""
"2024 Nissan Titan SV","half-ton","lifted-6in","PASS","","","","34","","35","37","35x12.50R20 | 37x12.50R20",""
"2024 Nissan Titan SV","half-ton","lifted-8in","PASS","","","","34","","35","37","35x12.50R20 | 37x12.50R20",""
"2023 Nissan Titan Pro-4X","half-ton","standard-fitment","PASS","","","24","","6x139.7","","","","dbFirst"
"2023 Nissan Titan Pro-4X","half-ton","standard-tires","PASS","","","","100","","","","",""
"2023 Nissan Titan Pro-4X","half-ton","package","PASS","","","","","","","","",""
"2023 Nissan Titan Pro-4X","half-ton","lifted-2in","PASS","","","","100","","33","33","275/60R20",""
"2023 Nissan Titan Pro-4X","half-ton","lifted-4in","PASS","","","","29","","34","35","35x12.50R20 | 35x13.50R20 | 34x12.50R20 | 34x13.50R20",""
"2023 Nissan Titan Pro-4X","half-ton","lifted-6in","PASS","","","","34","","35","37","35x12.50R20 | 37x12.50R20",""
"2023 Nissan Titan Pro-4X","half-ton","lifted-8in","PASS","","","","34","","35","37","35x12.50R20 | 37x12.50R20",""
"2019 Ford F-150 XL","half-ton","standard-fitment","PASS","","","24","","6x135","","","","dbFirst"
"2019 Ford F-150 XL","half-ton","standard-tires","PASS","","","","100","","","","",""
"2019 Ford F-150 XL","half-ton","package","PASS","","","","","","","","",""
"2019 Ford F-150 XL","half-ton","lifted-2in","PASS","","","","100","","33","33","275/60R20",""
"2019 Ford F-150 XL","half-ton","lifted-4in","PASS","","","","17","","34","35","35x12.50R20",""
"2019 Ford F-150 XL","half-ton","lifted-6in","PASS","","","","34","","35","37","35x12.50R20 | 37x12.50R20",""
"2019 Ford F-150 XL","half-ton","lifted-8in","PASS","","","","34","","35","37","35x12.50R20 | 37x12.50R20",""
"2018 Chevrolet Silverado 1500 WT","half-ton","standard-fitment","PASS","","","24","","6x139.7","","","","dbFirst"
"2018 Chevrolet Silverado 1500 WT","half-ton","standard-tires","PASS","","","","100","","","","",""
"2018 Chevrolet Silverado 1500 WT","half-ton","package","PASS","","","","","","","","",""
"2018 Chevrolet Silverado 1500 WT","half-ton","lifted-2in","PASS","","","","100","","33","33","275/60R20",""
"2018 Chevrolet Silverado 1500 WT","half-ton","lifted-4in","FAIL","Tire size 33x12.50R20 (33") below min 34" for half-ton 4" lift; Tire size 295/55R20 (33") below min 34" for half-ton 4" lift; Tire size 305/55R20 (33") below min 34" for half-ton 4" lift","","","100","","34","35","33x12.50R20 | 295/55R20 | 305/55R20",""
"2018 Chevrolet Silverado 1500 WT","half-ton","lifted-6in","PASS","","","","34","","35","37","35x12.50R20 | 37x12.50R20",""
"2018 Chevrolet Silverado 1500 WT","half-ton","lifted-8in","PASS","","","","34","","35","37","35x12.50R20 | 37x12.50R20",""
"2017 Ram 1500 Express","half-ton","standard-fitment","FAIL","Wrong bolt pattern: expected 6x139.7, got 5x139.7","","24","","5x139.7","","","","dbFirst"
"2017 Ram 1500 Express","half-ton","standard-tires","FAIL","No tire results for standard search","","","","","","","",""
"2017 Ram 1500 Express","half-ton","package","PASS","","","","","","","","",""
"2017 Ram 1500 Express","half-ton","lifted-2in","PASS","","","","100","","33","33","275/60R20",""
"2017 Ram 1500 Express","half-ton","lifted-4in","PASS","","","","17","","34","35","35x12.50R20",""
"2017 Ram 1500 Express","half-ton","lifted-6in","PASS","","","","34","","35","37","35x12.50R20 | 37x12.50R20",""
"2017 Ram 1500 Express","half-ton","lifted-8in","PASS","","","","34","","35","37","35x12.50R20 | 37x12.50R20",""
"2016 Toyota Tundra SR","half-ton","standard-fitment","FAIL","Wrong bolt pattern: expected 6x139.7, got 5x150","","24","","5x150","","","","dbFirst"
"2016 Toyota Tundra SR","half-ton","standard-tires","PASS","","","","100","","","","",""
"2016 Toyota Tundra SR","half-ton","package","PASS","","","","","","","","",""
"2016 Toyota Tundra SR","half-ton","lifted-2in","PASS","","","","100","","33","33","275/60R20",""
"2016 Toyota Tundra SR","half-ton","lifted-4in","FAIL","Tire size 33x12.50R20 (33") below min 34" for half-ton 4" lift","","","17","","34","35","33x12.50R20",""
"2016 Toyota Tundra SR","half-ton","lifted-6in","PASS","","","","17","","35","37","35x12.50R20",""
"2016 Toyota Tundra SR","half-ton","lifted-8in","PASS","","","","17","","35","37","35x12.50R20",""
"2024 Ford F-250 XLT","hd","standard-fitment","PASS","","","24","","8x170","","","","dbFirst"
"2024 Ford F-250 XLT","hd","standard-tires","PASS","","","","100","","","","",""
"2024 Ford F-250 XLT","hd","package","PASS","","","","","","","","",""
"2024 Ford F-250 XLT","hd","lifted-2in","PASS","","","","51","","35","35","285/65R20",""
"2024 Ford F-250 XLT","hd","lifted-4in","PASS","","","","17","","35","35","35x12.50R20",""
"2024 Ford F-250 XLT","hd","lifted-6in","PASS","","","","17","","37","37","37x12.50R20",""
"2024 Ford F-250 XLT","hd","lifted-8in","PASS","","","","17","","37","37","37x12.50R20",""
"2023 Ford F-250 Lariat","hd","standard-fitment","PASS","","","24","","8x170","","","","dbFirst"
"2023 Ford F-250 Lariat","hd","standard-tires","PASS","","","","100","","","","",""
"2023 Ford F-250 Lariat","hd","package","PASS","","","","","","","","",""
"2023 Ford F-250 Lariat","hd","lifted-2in","PASS","","","","51","","35","35","285/65R20",""
"2023 Ford F-250 Lariat","hd","lifted-4in","PASS","","","","17","","35","35","35x12.50R20",""
"2023 Ford F-250 Lariat","hd","lifted-6in","PASS","","","","17","","37","37","37x12.50R20",""
"2023 Ford F-250 Lariat","hd","lifted-8in","PASS","","","","17","","37","37","37x12.50R20",""
"2022 Ford F-350 King Ranch","hd","standard-fitment","PASS","","","24","","8x170","","","","dbFirst"
"2022 Ford F-350 King Ranch","hd","standard-tires","FAIL","No tire results for standard search","","","","","","","",""
"2022 Ford F-350 King Ranch","hd","package","PASS","","","","","","","","",""
"2022 Ford F-350 King Ranch","hd","lifted-2in","PASS","","","","51","","35","35","285/65R20",""
"2022 Ford F-350 King Ranch","hd","lifted-4in","PASS","","","","17","","35","35","35x12.50R20",""
"2022 Ford F-350 King Ranch","hd","lifted-6in","PASS","","","","17","","37","37","37x12.50R20",""
"2022 Ford F-350 King Ranch","hd","lifted-8in","PASS","","","","17","","37","37","37x12.50R20",""
"2021 Ford F-250 Platinum","hd","standard-fitment","PASS","","","24","","8x170","","","","dbFirst"
"2021 Ford F-250 Platinum","hd","standard-tires","FAIL","No tire results for standard search","","","","","","","",""
"2021 Ford F-250 Platinum","hd","package","PASS","","","","","","","","",""
"2021 Ford F-250 Platinum","hd","lifted-2in","PASS","","","","51","","35","35","285/65R20",""
"2021 Ford F-250 Platinum","hd","lifted-4in","PASS","","","","17","","35","35","35x12.50R20",""
"2021 Ford F-250 Platinum","hd","lifted-6in","PASS","","","","17","","37","37","37x12.50R20",""
"2021 Ford F-250 Platinum","hd","lifted-8in","PASS","","","","17","","37","37","37x12.50R20",""
"2024 Chevrolet Silverado 2500 HD LT","hd","standard-fitment","PASS","","","24","","8x180","","","","dbFirst"
"2024 Chevrolet Silverado 2500 HD LT","hd","standard-tires","FAIL","No tire results for standard search","","","","","","","",""
"2024 Chevrolet Silverado 2500 HD LT","hd","package","PASS","","","","","","","","",""
