vehicle,category,flow,pass,failure_reason,warning,wheel_count,tire_count,bolt_pattern,min_diameter,max_diameter,sizes_searched,fitment_source
"2024 Ford Fusion SE","car","standard-fitment","FAIL","No wheel results for standard fitment","","","","","","","","unknown"
"2024 Ford Fusion SE","car","standard-tires","FAIL","No tire results for standard search","","","","","","","",""
"2024 Ford Fusion SE","car","package","PASS","","No package recommendations returned","","","","","","",""
"2024 Chevrolet Malibu LT","car","standard-fitment","PASS","","","24","","5x115","","","","dbFirst"
"2024 Chevrolet Malibu LT","car","standard-tires","PASS","","","","100","","","","",""
"2024 Chevrolet Malibu LT","car","package","PASS","","","","","","","","",""
"2023 Toyota Corolla LE","car","standard-fitment","PASS","","","24","","5x114.3","","","","dbFirst"
"2023 Toyota Corolla LE","car","standard-tires","PASS","","","","30","","","","",""
"2023 Toyota Corolla LE","car","package","PASS","","","","","","","","",""
"2024 Honda CR-V EX","car","standard-fitment","PASS","","","24","","5x114.3","","","","dbFirst"
"2024 Honda CR-V EX","car","standard-tires","PASS","","","","51","","","","",""
"2024 Honda CR-V EX","car","package","PASS","","","","","","","","",""
"2024 Toyota RAV4 XLE","car","standard-fitment","PASS","","","24","","5x114.3","","","","dbFirst"
"2024 Toyota RAV4 XLE","car","standard-tires","PASS","","","","43","","","","",""
"2024 Toyota RAV4 XLE","car","package","PASS","","","","","","","","",""
"2024 Ford Mustang GT","staggered","standard-fitment","PASS","","","24","","5x114.3","","","","dbFirst"
"2024 Ford Mustang GT","staggered","standard-tires","PASS","","","","100","","","","",""
"2024 Ford Mustang GT","staggered","staggered","PASS","","Expected staggered but isStaggered flag not set","","","","","","",""
"2024 Ford Mustang GT","staggered","package","PASS","","","","","","","","",""
"2023 Ford Mustang GT Performance Pack","staggered","standard-fitment","PASS","","","24","","5x114.3","","","","dbFirst"
"2023 Ford Mustang GT Performance Pack","staggered","standard-tires","PASS","","","","3","","","","",""
"2023 Ford Mustang GT Performance Pack","staggered","staggered","PASS","","Expected staggered but isStaggered flag not set","","","","","","",""
"2023 Ford Mustang GT Performance Pack","staggered","package","PASS","","","","","","","","",""
"2022 Chevrolet Camaro SS","staggered","standard-fitment","PASS","","","24","","5x120","","","","dbFirst"
"2022 Chevrolet Camaro SS","staggered","standard-tires","PASS","","","","22","","","","",""
"2022 Chevrolet Camaro SS","staggered","staggered","PASS","","Expected staggered but isStaggered flag not set","","","","","","",""
"2022 Chevrolet Camaro SS","staggered","package","PASS","","","","","","","","",""
"2023 Chevrolet Camaro ZL1","staggered","standard-fitment","PASS","","","24","","5x120","","","","dbFirst"
"2023 Chevrolet Camaro ZL1","staggered","standard-tires","PASS","","","","22","","","","",""
"2023 Chevrolet Camaro ZL1","staggered","staggered","PASS","","Expected staggered but isStaggered flag not set","","","","","","",""
"2023 Chevrolet Camaro ZL1","staggered","package","PASS","","","","","","","","",""
"2024 Dodge Challenger R/T","staggered","standard-fitment","FAIL","No wheel results for standard fitment","","","","","","","","unknown"
"2024 Dodge Challenger R/T","staggered","standard-tires","FAIL","No tire results for standard search","","","","","","","",""
"2024 Dodge Challenger R/T","staggered","staggered","PASS","","Expected staggered but isStaggered flag not set","","","","","","",""
"2024 Dodge Challenger R/T","staggered","package","PASS","","","","","","","","",""
"2023 Dodge Challenger Hellcat","staggered","standard-fitment","FAIL","No wheel results for standard fitment","","","","","","","","unknown"
"2023 Dodge Challenger Hellcat","staggered","standard-tires","FAIL","No tire results for standard search","","","","","","","",""
"2023 Dodge Challenger Hellcat","staggered","staggered","PASS","","Expected staggered but isStaggered flag not set","","","","","","",""
"2023 Dodge Challenger Hellcat","staggered","package","PASS","","","","","","","","",""
"2024 BMW 3 Series 330i","staggered","standard-fitment","PASS","","","24","","5x112","","","","dbFirst"
"2024 BMW 3 Series 330i","staggered","standard-tires","FAIL","No tire results for standard search","","","","","","","",""
"2024 BMW 3 Series 330i","staggered","staggered","PASS","","Expected staggered but isStaggered flag not set","","","","","","",""
"2024 BMW 3 Series 330i","staggered","package","PASS","","No package recommendations returned","","","","","","",""
"2024 Mercedes-Benz C-Class C300","staggered","standard-fitment","PASS","","","24","","5x112","","","","dbFirst"
"2024 Mercedes-Benz C-Class C300","staggered","standard-tires","FAIL","No tire results for standard search","","","","","","","",""
"2024 Mercedes-Benz C-Class C300","staggered","staggered","PASS","","Expected staggered but isStaggered flag not set","","","","","","",""
"2024 Mercedes-Benz C-Class C300","staggered","package","PASS","","No package recommendations returned","","","","","","",""
"2024 Audi A4 Premium","staggered","standard-fitment","FAIL","No wheel results for standard fitment","","","","","","","","unknown"
"2024 Audi A4 Premium","staggered","standard-tires","PASS","","","","23","","","","",""
"2024 Audi A4 Premium","staggered","staggered","PASS","","Expected staggered but isStaggered flag not set","","","","","","",""
"2024 Audi A4 Premium","staggered","package","PASS","","","","","","","","",""
"2023 Chevrolet Corvette Stingray","staggered","standard-fitment","PASS","","","24","","5x120","","","","dbFirst"
"2023 Chevrolet Corvette Stingray","staggered","standard-tires","PASS","","","","100","","","","",""
"2023 Chevrolet Corvette Stingray","staggered","staggered","PASS","","Expected staggered but isStaggered flag not set","","","","","","",""
"2023 Chevrolet Corvette Stingray","staggered","package","PASS","","No package recommendations returned","","","","","","",""
"2024 Jeep Wrangler Sport","jeep","standard-fitment","PASS","","","24","","5x127","","","","dbFirst"
"2024 Jeep Wrangler Sport","jeep","standard-tires","PASS","","","","100","","","","",""
"2024 Jeep Wrangler Sport","jeep","package","PASS","","","","","","","","",""
"2024 Jeep Wrangler Sport","jeep","lifted-2in","PASS","","","","21","","33","33","33x12.50R20 | 33x13.50R20",""
"2024 Jeep Wrangler Sport","jeep","lifted-4in","PASS","","","","28","","35","35","35x12.50R20 | 35x13.50R20",""
"2024 Jeep Wrangler Sport","jeep","lifted-6in","PASS","","","","34","","37","37","37x12.50R20 | 37x13.50R20",""
"2024 Jeep Wrangler Sport","jeep","lifted-8in","PASS","","","","34","","37","37","37x12.50R20 | 37x13.50R20",""
"2023 Jeep Wrangler Sahara","jeep","standard-fitment","PASS","","","24","","5x127","","","","dbFirst"
"2023 Jeep Wrangler Sahara","jeep","standard-tires","PASS","","","","23","","","","",""
"2023 Jeep Wrangler Sahara","jeep","package","PASS","","","","","","","","",""
"2023 Jeep Wrangler Sahara","jeep","lifted-2in","PASS","","","","21","","33","33","33x12.50R20 | 33x13.50R20",""
"2023 Jeep Wrangler Sahara","jeep","lifted-4in","PASS","","","","28","","35","35","35x12.50R20 | 35x13.50R20",""
"2023 Jeep Wrangler Sahara","jeep","lifted-6in","PASS","","","","34","","37","37","37x12.50R20 | 37x13.50R20",""
"2023 Jeep Wrangler Sahara","jeep","lifted-8in","PASS","","","","34","","37","37","37x12.50R20 | 37x13.50R20",""
"2022 Jeep Wrangler Rubicon","jeep","standard-fitment","PASS","","","24","","5x127","","","","dbFirst"
"2022 Jeep Wrangler Rubicon","jeep","standard-tires","PASS","","","","23","","","","",""
"2022 Jeep Wrangler Rubicon","jeep","package","PASS","","","","","","","","",""
"2022 Jeep Wrangler Rubicon","jeep","lifted-2in","PASS","","","","21","","33","33","33x12.50R20 | 33x13.50R20",""
"2022 Jeep Wrangler Rubicon","jeep","lifted-4in","PASS","","","","28","","35","35","35x12.50R20 | 35x13.50R20",""
"2022 Jeep Wrangler Rubicon","jeep","lifted-6in","PASS","","","","34","","37","37","37x12.50R20 | 37x13.50R20",""
"2022 Jeep Wrangler Rubicon","jeep","lifted-8in","PASS","","","","34","","37","37","37x12.50R20 | 37x13.50R20",""
"2021 Jeep Wrangler Willys","jeep","standard-fitment","PASS","","","24","","5x127","","","","dbFirst"
"2021 Jeep Wrangler Willys","jeep","standard-tires","PASS","","","","100","","","","",""
"2021 Jeep Wrangler Willys","jeep","package","PASS","","","","","","","","",""
"2021 Jeep Wrangler Willys","jeep","lifted-2in","PASS","","","","21","","33","33","33x12.50R20 | 33x13.50R20",""
"2021 Jeep Wrangler Willys","jeep","lifted-4in","PASS","","","","28","","35","35","35x12.50R20 | 35x13.50R20",""
"2021 Jeep Wrangler Willys","jeep","lifted-6in","PASS","","","","34","","37","37","37x12.50R20 | 37x13.50R20",""
"2021 Jeep Wrangler Willys","jeep","lifted-8in","PASS","","","","34","","37","37","37x12.50R20 | 37x13.50R20",""
"2024 Jeep Wrangler 392","jeep","standard-fitment","FAIL","No wheel results for standard fitment","","","","","","","","unknown"
"2024 Jeep Wrangler 392","jeep","standard-tires","PASS","","","","100","","","","",""
"2024 Jeep Wrangler 392","jeep","package","PASS","","","","","","","","",""
"2024 Jeep Wrangler 392","jeep","lifted-2in","PASS","","","","21","","33","33","33x12.50R20 | 33x13.50R20",""
"2024 Jeep Wrangler 392","jeep","lifted-4in","PASS","","","","28","","35","35","35x12.50R20 | 35x13.50R20",""
"2024 Jeep Wrangler 392","jeep","lifted-6in","PASS","","","","34","","37","37","37x12.50R20 | 37x13.50R20",""
"2024 Jeep Wrangler 392","jeep","lifted-8in","PASS","","","","34","","37","37","37x12.50R20 | 37x13.50R20",""
"2020 Jeep Wrangler Sport S","jeep","standard-fitment","PASS","","","24","","5x127","","","","dbFirst"
"2020 Jeep Wrangler Sport S","jeep","standard-tires","PASS","","","","23","","","","",""
"2020 Jeep Wrangler Sport S","jeep","package","PASS","","","","","","","","",""
"2020 Jeep Wrangler Sport S","jeep","lifted-2in","PASS","","","","21","","33","33","33x12.50R20 | 33x13.50R20",""
"2020 Jeep Wrangler Sport S","jeep","lifted-4in","PASS","","","","28","","35","35","35x12.50R20 | 35x13.50R20",""
"2020 Jeep Wrangler Sport S","jeep","lifted-6in","PASS","","","","34","","37","37","37x12.50R20 | 37x13.50R20",""
"2020 Jeep Wrangler Sport S","jeep","lifted-8in","PASS","","","","34","","37","37","37x12.50R20 | 37x13.50R20",""
"2018 Jeep Wrangler JK Unlimited","jeep","standard-fitment","FAIL","No wheel results for standard fitment","","","","","","","","unknown"
"2018 Jeep Wrangler JK Unlimited","jeep","standard-tires","FAIL","No tire results for standard search","","","","","","","",""
"2018 Jeep Wrangler JK Unlimited","jeep","package","PASS","","No package recommendations returned","","","","","","",""
"2018 Jeep Wrangler JK Unlimited","jeep","lifted-2in","PASS","","","","21","","33","33","33x12.50R20 | 33x13.50R20",""
"2018 Jeep Wrangler JK Unlimited","jeep","lifted-4in","PASS","","","","28","","35","35","35x12.50R20 | 35x13.50R20",""
"2018 Jeep Wrangler JK Unlimited","jeep","lifted-6in","PASS","","","","34","","37","37","37x12.50R20 | 37x13.50R20",""
"2018 Jeep Wrangler JK Unlimited","jeep","lifted-8in","PASS","","","","34","","37","37","37x12.50R20 | 37x13.50R20",""
"2024 Ford Bronco Wildtrak","jeep","standard-fitment","PASS","","","24","","6x139.7","","","","dbFirst"
"2024 Ford Bronco Wildtrak","jeep","standard-tires","PASS","","","","100","","","","",""
"2024 Ford Bronco Wildtrak","jeep","package","PASS","","","","","","","","",""
"2024 Ford Bronco Wildtrak","jeep","lifted-2in","PASS","","","","21","","33","33","33x12.50R20 | 33x13.50R20",""
"2024 Ford Bronco Wildtrak","jeep","lifted-4in","FAIL","Tire size 34x12.50R20 (34") below min 35" for jeep 4" lift; Tire size 34x13.50R20 (34") below min 35" for jeep 4" lift","","","29","","34","35","35x12.50R20 | 35x13.50R20 | 34x12.50R20 | 34x13.50R20",""
"2024 Ford Bronco Wildtrak","jeep","lifted-6in","FAIL","Tire size 35x12.50R20 (35") below min 37" for jeep 6" lift; Tire size 35x13.50R20 (35") below min 37" for jeep 6" lift","","","62","","35","37","35x12.50R20 | 35x13.50R20 | 37x12.50R20 | 37x13.50R20",""
"2024 Ford Bronco Wildtrak","jeep","lifted-8in","FAIL","Tire size 35x12.50R20 (35") below min 37" for jeep 8" lift; Tire size 35x13.50R20 (35") below min 37" for jeep 8" lift","","","62","","35","37","35x12.50R20 | 35x13.50R20 | 37x12.50R20 | 37x13.50R20",""
"2023 Ford Bronco Badlands","jeep","standard-fitment","PASS","","","24","","6x139.7","","","","dbFirst"
"2023 Ford Bronco Badlands","jeep","standard-tires","PASS","","","","100","","","","",""
"2023 Ford Bronco Badlands","jeep","package","PASS","","","","","","","","",""
"2023 Ford Bronco Badlands","jeep","lifted-2in","PASS","","","","21","","33","33","33x12.50R20 | 33x13.50R20",""
"2023 Ford Bronco Badlands","jeep","lifted-4in","FAIL","Tire size 34x12.50R20 (34") below min 35" for jeep 4" lift; Tire size 34x13.50R20 (34") below min 35" for jeep 4" lift","","","29","","34","35","35x12.50R20 | 35x13.50R20 | 34x12.50R20 | 34x13.50R20",""
"2023 Ford Bronco Badlands","jeep","lifted-6in","FAIL","Tire size 35x12.50R20 (35") below min 37" for jeep 6" lift; Tire size 35x13.50R20 (35") below min 37" for jeep 6" lift","","","62","","35","37","35x12.50R20 | 35x13.50R20 | 37x12.50R20 | 37x13.50R20",""
"2023 Ford Bronco Badlands","jeep","lifted-8in","FAIL","Tire size 35x12.50R20 (35") below min 37" for jeep 8" lift; Tire size 35x13.50R20 (35") below min 37" for jeep 8" lift","","","62","","35","37","35x12.50R20 | 35x13.50R20 | 37x12.50R20 | 37x13.50R20",""
"2022 Ford Bronco Raptor","jeep","standard-fitment","PASS","","","24","","6x139.7","","","","dbFirst"
"2022 Ford Bronco Raptor","jeep","standard-tires","FAIL","No tire results for standard search","","","","","","","",""
"2022 Ford Bronco Raptor","jeep","package","PASS","","","","","","","","",""
"2022 Ford Bronco Raptor","jeep","lifted-2in","PASS","","","","21","","33","33","33x12.50R20 | 33x13.50R20",""
"2022 Ford Bronco Raptor","jeep","lifted-4in","FAIL","Tire size 34x12.50R20 (34") below min 35" for jeep 4" lift; Tire size 34x13.50R20 (34") below min 35" for jeep 4" lift","","","29","","34","35","35x12.50R20 | 35x13.50R20 | 34x12.50R20 | 34x13.50R20",""
"2022 Ford Bronco Raptor","jeep","lifted-6in","FAIL","Tire size 35x12.50R20 (35") below min 37" for jeep 6" lift; Tire size 35x13.50R20 (35") below min 37" for jeep 6" lift","","","62","","35","37","35x12.50R20 | 35x13.50R20 | 37x12.50R20 | 37x13.50R20",""
"2022 Ford Bronco Raptor","jeep","lifted-8in","FAIL","Tire size 35x12.50R20 (35") below min 37" for jeep 8" lift; Tire size 35x13.50R20 (35") below min 37" for jeep 8" lift","","","62","","35","37","35x12.50R20 | 35x13.50R20 | 37x12.50R20 | 37x13.50R20",""
"2024 Chevrolet Tahoe LT","suv","standard-fitment","PASS","","","24","","6x139.7","","","","dbFirst"
"2024 Chevrolet Tahoe LT","suv","standard-tires","PASS","","","","100","","","","",""
"2024 Chevrolet Tahoe LT","suv","package","PASS","","","","","","","","",""
"2024 Chevrolet Tahoe LT","suv","lifted-2in","PASS","","","","100","","33","33","275/60R20",""
"2024 Chevrolet Tahoe LT","suv","lifted-4in","PASS","","","","29","","34","35","35x12.50R20 | 35x13.50R20 | 34x12.50R20 | 34x13.50R20",""
"2024 Chevrolet Tahoe LT","suv","lifted-6in","PASS","","","","62","","35","37","35x12.50R20 | 35x13.50R20 | 37x12.50R20 | 37x13.50R20",""
"2024 Chevrolet Tahoe LT","suv","lifted-8in","PASS","","","","62","","35","37","35x12.50R20 | 35x13.50R20 | 37x12.50R20 | 37x13.50R20",""
"2023 Chevrolet Suburban Premier","suv","standard-fitment","PASS","","","24","","6x139.7","","","","dbFirst"
"2023 Chevrolet Suburban Premier","suv","standard-tires","PASS","","","","100","","","","",""
"2023 Chevrolet Suburban Premier","suv","package","PASS","","","","","","","","",""
"2023 Chevrolet Suburban Premier","suv","lifted-2in","PASS","","","","100","","33","33","275/60R20",""
"2023 Chevrolet Suburban Premier","suv","lifted-4in","PASS","","","","29","","34","35","35x12.50R20 | 35x13.50R20 | 34x12.50R20 | 34x13.50R20",""
"2023 Chevrolet Suburban Premier","suv","lifted-6in","PASS","","","","34","","35","37","35x12.50R20 | 37x12.50R20",""
"2023 Chevrolet Suburban Premier","suv","lifted-8in","PASS","","","","34","","35","37","35x12.50R20 | 37x12.50R20",""
"2024 GMC Yukon SLT","suv","standard-fitment","PASS","","","24","","6x139.7","","","","dbFirst"
"2024 GMC Yukon SLT","suv","standard-tires","PASS","","","","100","","","","",""
"2024 GMC Yukon SLT","suv","package","PASS","","","","","","","","",""
"2024 GMC Yukon SLT","suv","lifted-2in","PASS","","","","100","","33","33","275/60R20",""
"2024 GMC Yukon SLT","suv","lifted-4in","PASS","","","","29","","34","35","35x12.50R20 | 35x13.50R20 | 34x12.50R20 | 34x13.50R20",""
"2024 GMC Yukon SLT","suv","lifted-6in","PASS","","","","62","","35","37","35x12.50R20 | 35x13.50R20 | 37x12.50R20 | 37x13.50R20",""
"2024 GMC Yukon SLT","suv","lifted-8in","PASS","","","","62","","35","37","35x12.50R20 | 35x13.50R20 | 37x12.50R20 | 37x13.50R20",""
"2024 Ford Expedition XLT","suv","standard-fitment","PASS","","","24","","6x135","","","","dbFirst"
"2024 Ford Expedition XLT","suv","standard-tires","PASS","","","","100","","","","",""
"2024 Ford Expedition XLT","suv","package","PASS","","","","","","","","",""
"2024 Ford Expedition XLT","suv","lifted-2in","PASS","","","","100","","33","33","275/60R20",""
"2024 Ford Expedition XLT","suv","lifted-4in","PASS","","","","16","","34","35","295/65R20",""
"2024 Ford Expedition XLT","suv","lifted-6in","PASS","","","","34","","35","37","35x12.50R20 | 37x12.50R20",""
"2024 Ford Expedition XLT","suv","lifted-8in","PASS","","","","34","","35","37","35x12.50R20 | 37x12.50R20",""
"2023 Ford Expedition Limited","suv","standard-fitment","PASS","","","24","","6x135","","","","dbFirst"
"2023 Ford Expedition Limited","suv","standard-tires","PASS","","","","100","","","","",""
"2023 Ford Expedition Limited","suv","package","PASS","","","","","","","","",""
"2023 Ford Expedition Limited","suv","lifted-2in","PASS","","","","100","","33","33","275/60R20",""
"2023 Ford Expedition Limited","suv","lifted-4in","PASS","","","","16","","34","35","295/65R20",""
"2023 Ford Expedition Limited","suv","lifted-6in","PASS","","","","34","","35","37","35x12.50R20 | 37x12.50R20",""
"2023 Ford Expedition Limited","suv","lifted-8in","PASS","","","","34","","35","37","35x12.50R20 | 37x12.50R20",""
"2024 Toyota Sequoia SR5","suv","standard-fitment","PASS","","","24","","6x139.7","","","","dbFirst"
"2024 Toyota Sequoia SR5","suv","standard-tires","FAIL","No tire results for standard search","","","","","","","",""
"2024 Toyota Sequoia SR5","suv","package","PASS","","","","","","","","",""
"2024 Toyota Sequoia SR5","suv","lifted-2in","PASS","","","","100","","33","33","275/60R20",""
"2024 Toyota Sequoia SR5","suv","lifted-4in","PASS","","","","29","","34","35","35x12.50R20 | 35x13.50R20 | 34x12.50R20 | 34x13.50R20",""
"2024 Toyota Sequoia SR5","suv","lifted-6in","PASS","","","","17","","35","37","35x12.50R20",""
"2024 Toyota Sequoia SR5","suv","lifted-8in","PASS","","","","17","","35","37","35x12.50R20",""
"2024 Cadillac Escalade Premium Luxury","suv","standard-fitment","PASS","","","24","","6x139.7","","","","dbFirst"
"2024 Cadillac Escalade Premium Luxury","suv","standard-tires","PASS","","","","100","","","","",""
"2024 Cadillac Escalade Premium Luxury","suv","package","PASS","","","","","","","","",""
"2024 Cadillac Escalade Premium Luxury","suv","lifted-2in","FAIL","Tire size 32x12.50R20 (32") below min 33" for suv 2" lift; Tire size 32x13.50R20 (32") below min 33" for suv 2" lift","","","21","","32","33","33x12.50R20 | 33x13.50R20 | 32x12.50R20 | 32x13.50R20",""
"2024 Cadillac Escalade Premium Luxury","suv","lifted-4in","FAIL","Tire size 33x12.50R20 (33") below min 34" for suv 4" lift; Tire size 33x13.50R20 (33") below min 34" for suv 4" lift","","","49","","33","35","35x12.50R20 | 35x13.50R20 | 33x12.50R20 | 33x13.50R20",""
"2024 Cadillac Escalade Premium Luxury","suv","lifted-6in","PASS","","","","62","","35","37","35x12.50R20 | 35x13.50R20 | 37x12.50R20 | 37x13.50R20",""
"2024 Cadillac Escalade Premium Luxury","suv","lifted-8in","PASS","","","","62","","35","37","35x12.50R20 | 35x13.50R20 | 37x12.50R20 | 37x13.50R20",""
"2024 Lincoln Navigator Reserve","suv","standard-fitment","PASS","","","24","","6x135","","","","dbFirst"
"2024 Lincoln Navigator Reserve","suv","standard-tires","PASS","","","","100","","","","",""
"2024 Lincoln Navigator Reserve","suv","package","PASS","","","","","","","","",""
"2024 Lincoln Navigator Reserve","suv","lifted-2in","FAIL","Tire size 32x12.50R20 (32") below min 33" for suv 2" lift; Tire size 32x13.50R20 (32") below min 33" for suv 2" lift","","","21","","32","33","33x12.50R20 | 33x13.50R20 | 32x12.50R20 | 32x13.50R20",""
"2024 Lincoln Navigator Reserve","suv","lifted-4in","FAIL","Tire size 33x12.50R20 (33") below min 34" for suv 4" lift; Tire size 33x13.50R20 (33") below min 34" for suv 4" lift","","","49","","33","35","35x12.50R20 | 35x13.50R20 | 33x12.50R20 | 33x13.50R20",""
"2024 Lincoln Navigator Reserve","suv","lifted-6in","PASS","","","","62","","35","37","35x12.50R20 | 35x13.50R20 | 37x12.50R20 | 37x13.50R20",""
"2024 Lincoln Navigator Reserve","suv","lifted-8in","PASS","","","","62","","35","37","35x12.50R20 | 35x13.50R20 | 37x12.50R20 | 37x13.50R20",""
"2024 Lexus LX 600","suv","standard-fitment","FAIL","Wrong bolt pattern: expected 6x139.7, got 5x150","","24","","5x150","","","","dbFirst"
"2024 Lexus LX 600","suv","standard-tires","FAIL","No tire results for standard search","","","","","","","",""
"2024 Lexus LX 600","suv","package","PASS","","No package recommendations returned","","","","","","",""
"2024 Lexus LX 600","suv","lifted-2in","FAIL","Tire size 32x12.50R20 (32") below min 33" for suv 2" lift; Tire size 32x13.50R20 (32") below min 33" for suv 2" lift","","","21","","32","33","33x12.50R20 | 33x13.50R20 | 32x12.50R20 | 32x13.50R20",""
"2024 Lexus LX 600","suv","lifted-4in","FAIL","Tire size 33x12.50R20 (33") below min 34" for suv 4" lift; Tire size 33x13.50R20 (33") below min 34" for suv 4" lift","","","49","","33","35","35x12.50R20 | 35x13.50R20 | 33x12.50R20 | 33x13.50R20",""
"2024 Lexus LX 600","suv","lifted-6in","PASS","","","","62","","35","37","35x12.50R20 | 35x13.50R20 | 37x12.50R20 | 37x13.50R20",""
"2024 Lexus LX 600","suv","lifted-8in","PASS","","","","62","","35","37","35x12.50R20 | 35x13.50R20 | 37x12.50R20 | 37x13.50R20",""
"2024 Infiniti QX80 Luxe","suv","standard-fitment","PASS","","","24","","6x139.7","","","","dbFirst"
"2024 Infiniti QX80 Luxe","suv","standard-tires","FAIL","No tire results for standard search","","","","","","","",""
"2024 Infiniti QX80 Luxe","suv","package","PASS","","","","","","","","",""
"2024 Infiniti QX80 Luxe","suv","lifted-2in","FAIL","Tire size 32x12.50R20 (32") below min 33" for suv 2" lift; Tire size 32x13.50R20 (32") below min 33" for suv 2" lift","","","21","","32","33","33x12.50R20 | 33x13.50R20 | 32x12.50R20 | 32x13.50R20",""
"2024 Infiniti QX80 Luxe","suv","lifted-4in","FAIL","Tire size 33x12.50R20 (33") below min 34" for suv 4" lift; Tire size 33x13.50R20 (33") below min 34" for suv 4" lift","","","49","","33","35","35x12.50R20 | 35x13.50R20 | 33x12.50R20 | 33x13.50R20",""
"2024 Infiniti QX80 Luxe","suv","lifted-6in","PASS","","","","62","","35","37","35x12.50R20 | 35x13.50R20 | 37x12.50R20 | 37x13.50R20",""
"2024 Infiniti QX80 Luxe","suv","lifted-8in","PASS","","","","62","","35","37","35x12.50R20 | 35x13.50R20 | 37x12.50R20 | 37x13.50R20",""